what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463716035124
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463716035159
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463716066611
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463716066646
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1463716078902
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463716078953
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463716079489
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463716107702
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463716108242
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463716110770
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463716110802
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463716131997
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463716132037
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463716158523
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463716165880
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463716184698
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463716184733
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463716189374
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463716189391
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463716197137
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463716197154
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463716200173
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463716200206
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463716208606
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463716208634
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463716218322
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463716218353
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463716248022
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463716248053
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463716254954
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463716254987
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463716266760
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463716306086
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1463716354640
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463716368848
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463716369352
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463716418837
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463716418870
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463716429676
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463716429707
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1463716432257
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463716432307
no handler,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1463716432589
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463716432811
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1463716433244
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463716433282
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463716434183
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1463716434553
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463716434611
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463716435059
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1463716440261
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463716440300
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463716440809
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463716573884
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1463716574413
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1463716592774
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1463716602285
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.undo",1463716618509
